Biome,Encounter
forest,Zombie and skeleton encounter
forest,Zombie and skeleton encounter
forest,2d4 woodcutters (commoners)
forest,1 badger or 1d4 poisonous snakes
forest,2d8 baboons
forest,1d6 + 3 hyenas
forest,Zombie and skeleton encounter
forest,1 pseudodragon
forest,1 panther
forest,1 giant poisonous snake
forest,1d6 + 2 boars
forest,1d4 + 1 giant lizards
forest,1 ape or 1 tiger
forest,2d6 tribal warriors with 1d6 mastiffs
forest,1d6 + 2 giant bats or 3d6 flying snakes
forest,1 scout or 2d4 guards with 1d6 mastiffs
forest,1d8 + 1 winged kobolds
forest,1d3 constrictor snakes
forest,1d10 + 5 giant rats or 2d6 + 3 giant weasels
forest,1d4 + 1 needle blights with 1d6 + 3 twig blights
forest,"1d3 black bears"
forest,1d8 + 1 giant frogs
forest,2d4 kobolds
forest,1d3 black bears
forest,2d6 stirges
forest,zombie and skeleton encounter
forest,2d4 kenku
forest,1d3 vine blights with 1d12 awakened shrubs
forest,1d4 swarms of ravens
forest,1 faerie dragon (yellow or younger)
forest,1d4 + 2 giant badgers
forest,A young woodcutter (scout) racing through the forest to rescue a lost friend
forest,2d4 blink dogs
forest,1d8 + 1 sprites
forest,1d6 + 2 elk
forest,1d4 lizardfolk or 3d6 bandits
forest,Zombie and skeleton encounter
forest,2d4 giant wolf spiders
forest,1 swarm of insects or 2d8 blood hawks
forest,1d6 + 2 pixies
forest,1 brown bear
forest,1d4 + 3 goblins
forest,1d3 dryads
forest,1 awakened tree
forest,1 phase spider
forest,1d6 harpies
forest,Zombie and skeleton encounter
forest,1 goblin boss with 2d6 + 1 goblins
forest,1 ankheg
forest,1 giant constrictor snake
forest,1d4 bugbears or 2d4 hobgoblins
forest,1 pegasus
forest,"A stream of cool, clean water flowing between the trees"
forest,1d4 half-ogres or 1 ogre
forest,1 faerie dragon (green or older)
forest,1 werewolf or 1d8 + 1 worgs
forest,Zombie and skeleton encounter
forest,1 will-o'-wisp
forest,1d4 dire wolves or 1 giant boar
forest,1d10 giant wasps
forest,1 owlbear or 1 giant elk
forest,2d6 gnolls
forest,1d6 giant toads
forest,"1d6 web cocoons hanging from the branches, holding withered carcasses"
forest,1 wereboar or 1d4 giant boars
forest,1d6 + 2 giant spiders
forest,1d2 Shamling mund
forest,1 orc Eye of Gruumsh with 2d4 + 2 orcs
forest,1 gnoll fang of Yeenoghu
forest,1d4 gricks
forest,1 bandit captain with 2d6 + 3 bandits
forest,1d4 wererats
forest,1 couatl (day) or 1 banshee (night)
forest,1 gnoll pack lord with 1d4 giant hyenas
forest,2d4 berserkers or 1d4 veterans
forest,1 lizardfolk shaman with 1d3 swarms of poisonous snakes and 1d10 + 2 lizardfolk
forest,1d4 displacer beasts
forest,1d3 green hags
forest,1 hobgoblin captain with 2d6 hobgoblins and 1d4 giant boars
forest,1 yuan-ti malison with 1d6 + 1 yuan-ti purebloods
forest,1d3 weretigers
forest,1 gorgon or 1 unicorn
forest,1 shambling mound
forest,1 yuan-ti abomination
hill,1 eagle
hill,2d4 baboons
hill,1d6 bandits
hill,1d4 vultures
hill,1d10 commoners
hill,1 raven
hill,1 poisonous snake
hill,2d6 bandits 2d6 tribal warriors
hill,2d8 goats
hill,1d6 + 4 blood hawks
hill,1d4 + 3 giant weasels
hill,1d3 guards with 1d2 mastiffs and 1 mule
hill,1d6 + 5 hyenas
hill,2d4 stirges
hill,An empty cave littered with bones
hill,1 pseudodragon or 1d3 giant owls
hill,1 lion or 1 cougar (panther)
hill,2d8 kobolds
hill,1 hippogriff
hill,2d4 goblins
hill,1 worg
hill,1d3 swarms of bats or 1d3 swarms of ravens
hill,1 giant eagle
hill,"An old dwarf sitting on a stump, whittling a piece of wood"
hill,1d4 elk
hill,1d4 winged kobolds with 1d6 kobolds
hill,1d6 + 2 giant wolf spiders
hill,2d4 wolves
hill,1 swarm of insects
hill,1d8 + 1 axe beaks
hill,1 brown bear or 1d3 boars
hill,1 scout
hill,1 ogre
hill,2d4 gnolls
hill,1 giant elk
hill,1d3 + 1 harpies
hill,1 werewolf
hill,2d4 orcs
hill,1d4 half-ogres
hill,1 druid or 1 veteran
hill,The corpse of an adventurer that carries an intact explorer's pack and lies atop a longsword
hill,1 green hag
hill,1d3 dire wolves
hill,A small cemetery containing 2d6 graves
hill,1 hobgoblin captain with 2d4 hobgoblins
hill,2d4 giant goats
hill,1 manticore
hill,1d6 + 2 hobgoblins
hill,1 phase spider
hill,A pile of droppings from a very large bird
hill,1 gnoll fang of Yeenoghu
hill,1d3 giant boars
hill,1 gnoll pack lord with 1d3 giant hyenas
hill,1 bandit captain with 2d4 bandits
hill,1 orc Eye of Gruumsh with 1d8 + 2 orcs
hill,1d3 orogs or 1d4 berserkers
hill,1 ettin or 1 wereboar
hill,1 goblin boss with 2d6 goblins
hill,1d3 griffons
hill,1d3 perytons or 1d4 pegasi
hill,1d3 trolls
hill,1 cyclops
hill,1 stone giant
swamp,1d4 poisonous snakes
swamp,3d6 rats
swamp,2d8 ravens
swamp,3d6 giant rats
swamp,1d10 + 5 tribal warriors
swamp,1d8 + 1 giant lizards
swamp,1 crocodile
swamp,1 swarm of insects
swamp,1 giant spider
swamp,1d4 + 1 mud huts partially sunken in murky water
swamp,2d8 + 1 kobolds
swamp,2d4 mud mephits
swamp,1d6 + 2 giant poisonous snakes
swamp,2d4 winged kobolds
swamp,1 scout
swamp,The corpse of an adventurer tangled in the weeds. Looting the body turns up an explorer's pack and perhaps (50% chance) a random common magic item.
swamp,1 giant toad
swamp,1d6 + 2 constrictor snakes
swamp,2d4 giant frogs
swamp,1d8 + 1 swarms of rats or 1d6 + 2 swarms of ravens
swamp,2d10 stirges
swamp,2d6 + 3 bullywugs
swamp,1d8 + 1 orcs
swamp,1d4 yuan-ti purebloods
swamp,1 druid
swamp,"1 yuan-ti malison: type 1, type 2, type 3"
swamp,1 giant constrictor snake
swamp,A high-pitched shriek that lasts for 1d4 minutes
swamp,2d4 lizardfolk
swamp,1d4 ghouls
swamp,1 will-o'-wisp
swamp,1 wight
swamp,1 ghast
swamp,1 swarm of poisonous snakes
swamp,A foul stench bubbling up from brackish waters
swamp,1d4 + 2 ogres
swamp,1 shambling mound
swamp,1 lizardfolk shaman with 1d6 giant lizards and 2d10 lizardfolk
swamp,1 troll
swamp,1d4 green hags
swamp,1 revenant
swamp,1 giant crocodile
swamp,1 orc Eye of Gruumsh with 1d3 orogs and 2d6 + 3 orcs
swamp,1 young black dragon
swamp,1 yuan-ti abomination
swamp,1d4 water elementals
swamp,1 hydra
mountain,1 eagle
mountain,1d3 swarms of bats
mountain,1d6 goats
mountain,1d10 + 5 tribal warriors
mountain,1d6 + 3 pteranodons
mountain,1d8 + 1 winged kobolds
mountain,1 lion
mountain,Stairs chiseled into the side of the mountain that climb 3d20 + 40 feet before ending abruptly
mountain,2d10 stirges
mountain,2d4 aarakocra
mountain,2d6 dwarf soldiers (guards) with 1d6 mules laden with iron ore
mountain,1 giant eagle
mountain,"A small shrine dedicated to a lawful neutral god, perched on a stone outcropping"
mountain,2d8 + 1 blood hawks
mountain,1 giant goat
mountain,3d4 kobolds
mountain,1 half-ogre
mountain,1 berserker
mountain,1 orog
mountain,1 hell hound
mountain,1 druid
mountain,1 peryton
mountain,1d2 hippogriffs
mountain,1 manticore
mountain,1d6 + 2 scouts
mountain,"Enormous footprints left by a giant, which head into the mountain peaks"
mountain,2d4 orcs
mountain,1 giant elk
mountain,1 veteran
mountain,1 orc Eye of Gruumsh
mountain,1d4 harpies
mountain,1 ogre
mountain,1 griffon
mountain,1 basilisk
mountain,1 saber-toothed tiger
mountain,A sparkling stream of water spilling from a crevice
mountain,1d2 ettins
mountain,1 cyclops
mountain,1 troll
mountain,1 galeb duhr
mountain,1 air elemental
mountain,1 bulette
mountain,1 chimera
mountain,1 wyvern
mountain,1 stone giant
mountain,1 frost giant
